code;name;rama_ids/code;rama_ids/name;cargos_ids/code;cargos_ids/name;cargos_ids/value
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704155300;INDUSTRIAS DE BEBIDAS MALTEADAS Y MALTA (CERVEZA);704155300028;SUPERVISOR DE PRODUCCIÓN;408,8000
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704155300;INDUSTRIAS DE BEBIDAS MALTEADAS Y MALTA (CERVEZA);704155300032;JEFE DE COMISARIATO;406,8300
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704155300;INDUSTRIAS DE BEBIDAS MALTEADAS Y MALTA (CERVEZA);704155300033;JEFE DE MANTENIMIENTO MECÁNICO;406,8300
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704155401;INDUSTRIAS DE BEBIDAS NO ALCOHÓLICAS, AGUAS GASEOSAS Y MINERALES;704155401035;JEFE DE PATIO;406,8300
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704155401;INDUSTRIAS DE BEBIDAS NO ALCOHÓLICAS, AGUAS GASEOSAS Y MINERALES;704155401037;ANALISTA DE CONTROL DE CALIDAD;406,0400
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704155401;INDUSTRIAS DE BEBIDAS NO ALCOHÓLICAS, AGUAS GASEOSAS Y MINERALES;704155401039;OPERADOR DE CALDERO;406,0400
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704155401;INDUSTRIAS DE BEBIDAS NO ALCOHÓLICAS, AGUAS GASEOSAS Y MINERALES;704155401042;OPERADOR DE TRATAMIENTO DE AGUAS;406,0400
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704155401;INDUSTRIAS DE BEBIDAS NO ALCOHÓLICAS, AGUAS GASEOSAS Y MINERALES;704155401053;PREPARADOR DE JARABE;405,6500
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704155401;INDUSTRIAS DE BEBIDAS NO ALCOHÓLICAS, AGUAS GASEOSAS Y MINERALES;704155401055;AUXILIAR DE CONTROL DE CALIDAD;405,4500
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704160000;INDUSTRIA DEL TABACO;704155442054;AYUDANTE DE PRODUCCIÓN/MÁQUINA;405,6500
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704160000;INDUSTRIA DEL TABACO;704160000014;AUDITOR DE CONTROL DE CALIDAD;406,2400
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0704160000;INDUSTRIA DEL TABACO;704160000017;INSPECTOR DE CONTROL DE CALIDAD;405,8500
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0720000000;MRL-PARA TODAS LAS RAMAS DE INDUSTRIALIZACIÓN;720000000001;OPERADOR LINEA EMBOTELLADORA;406,0400
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0720000000;MRL-PARA TODAS LAS RAMAS DE INDUSTRIALIZACIÓN;720000000002;OPERADOR MAQUINA RECTIFICADORA;406,0400
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0720000000;MRL-PARA TODAS LAS RAMAS DE INDUSTRIALIZACIÓN;720000000003;OPERADOR DE PRODUCCION/DISTRIBUCION;406,0400
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0720000001;MRL-CULTIVO Y ELABORACIÓN PRELIMINAR DEL TABACO;720000001001;OPERADOR DE MAQUINAS DE CULTIVO DE TABACO;397,3500
A07;PRODUCCUÓN INDUSTRIAL DE BEBIDAS Y TABÁCOS;A0720000001;MRL-CULTIVO Y ELABORACIÓN PRELIMINAR DEL TABACO;720000001002;TRABAJADOR DEL AGRO: PREPARACION MANUAL DE TERRENO, VIVERISTA, REPLANTE, FERTILIZACION, FUMIGACION, APORQUES, LIBRE PIE, COSEC;395,3800
A08;METALMECÁNICA;A0804289300;FABRICACIÓN DE CUCHILLERÍA, HERRAMIENTAS MANUALES Y ARTÍCULOS DE;804289300002;JEFE / COORDINADOR DEL SECTOR DE METALMECANICA;409,1100
A08;METALMECÁNICA;A0804289900;FABRICACIÓN DE OTROS PRODUCTOS METÁLICOS (ENVASES, RECIPIENTES,;804289900106;ESMALTADOR Y ENLOZADOR DE UTENSILIOS DE USO DOMESTICO;408,5600
A08;METALMECÁNICA;A0810000000;MRL-RESTO DE RAMAS (CIIU:10000000);810000000001;JEFE DE PRIMER NIVEL DEL SECTOR DE METALMECÁNICA;409,2300
A08;METALMECÁNICA;A0810000001;MRL-NUEVOS CARGOS-FABRICACIÓN DE CUCHILLERÍA, HERRAMIENNTAS MANU;810000001001;JEFE DE PRIMER NIVEL DEL SECTOR DE METALMECÁNICA;409,2300
A08;METALMECÁNICA;A0810000001;MRL-NUEVOS CARGOS-FABRICACIÓN DE CUCHILLERÍA, HERRAMIENNTAS MANU;810000001004;OPERADOR ESPECIALIZADO DE MAQUINARIA / EQUIPO DEL SECTOR DE METALMECANICA;408,8400
A08;METALMECÁNICA;A0820000000;MRL-RESTO DE RAMAS (CIIU:20000000);820000000005;OPERADOR GENERAL DE MAQUINARIA/EQUIPO  DEL SECTOR DE METALMECANICA;408,5600
A08;METALMECÁNICA;A0820000000;MRL-RESTO DE RAMAS (CIIU:20000000);820000000006;TÉCNICOS DEL SECTOR DE METALMECÁNICA;408,8400
A08;METALMECÁNICA;A0820000000;MRL-RESTO DE RAMAS (CIIU:20000000);820000000009;AUXILIAR / AYUDANTE DEL SECTOR DE METALMECÁNICA;406,0400
A08;METALMECÁNICA;A0820000000;MRL-RESTO DE RAMAS (CIIU:20000000);820000000010;AUXILIAR / AYUDANTE DEL SECTOR DE METALMECÁNICA SIN EXPERIENCIA;403,4900
A08;METALMECÁNICA;A0820000001;MRL-NUEVOS CARGOS-FABRICACIÓN DE CUCHILLERÍA, HERRAMIENNTAS MANU;820000001002;JEFE/COORDINADOR  DEL SECTOR DE METALMECÁNICA;409,1100
A08;METALMECÁNICA;A0820000001;MRL-NUEVOS CARGOS-FABRICACIÓN DE CUCHILLERÍA, HERRAMIENNTAS MANU;820000001005;OPERADOR GENERAL DE MAQUINARIA / EQUIPO DEL SECTOR DE METALMECANICA;408,5600
A08;METALMECÁNICA;A0820000001;MRL-NUEVOS CARGOS-FABRICACIÓN DE CUCHILLERÍA, HERRAMIENNTAS MANU;820000001006;TÉCNICOS DEL SECTOR DE METALMECÁNICA;408,5600
A08;METALMECÁNICA;A0820000001;MRL-NUEVOS CARGOS-FABRICACIÓN DE CUCHILLERÍA, HERRAMIENNTAS MANU;820000001007;AUXILIAR / AYUDANTE DEL SECTOR DE METALMECÁNICA;406,0400
A08;METALMECÁNICA;A0820000001;MRL-NUEVOS CARGOS-FABRICACIÓN DE CUCHILLERÍA, HERRAMIENNTAS MANU;820000001008;AUXILIAR / AYUDANTE DEL SECTOR DE METALMECÁNICA SIN EXPERIENCIA;403,4900
A08;METALMECÁNICA;A0830000000;MRL-RESTO DE RAMAS (CIIU:30000000);830000000003;ANALISTA / ESPECIALISTA / INSPECTOR / SUPERVISOR DEL SECTOR DE METALMECANICA;408,9500
A08;METALMECÁNICA;A0830000001;MRL-NUEVOS CARGOS-FABRICACIÓN DE CUCHILLERÍA, HERRAMIENNTAS MANU;830000001003;ANALISTA / ESPECIALISTA / INSPECTOR / SUPERVISOR DEL SECTOR DE METALMECANICA;408,9500
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921001;DESPELUZADA;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921002;MOLIDA DE LECHADA;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921003;REAZOCADA;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921004;MACHETEADA;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921005;PLANCHADA;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921006;PASADAS DE PAJAS QUE SE ARRANQUE;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921007;PASADA DE PAJAS VERDES, NEGRAS Y TAPADA DE HUECOS;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921008;LAVADO DE JABON;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921009;PUESTA DE LECHADA O RELAVADA;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921010;SAHUMADA, SECADA, SOLEADA;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921011;CORTADA DE PAJA AL REMATE;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921012;CORTADA DE PAJA (RAPADA);394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921013;REFREGADA O ESCOBILLADA Y REVISADO;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921014;DE 8 EN ADELANTE;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921015;DE 15 A 8;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921016;DE 13 1/4 A 15;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921017;DE 10 3/4 A 13;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921018;DE 9 1/4 - 10 1/2 CM.;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921019;DEL 18 AL 22;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921020;DEL 14 AL 17;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921021;DEL 10 AL 13;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921022;DEL 6 AL 9;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921023;CUENCA Y TORCIDO;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921024;POR CARBON SE PAGARA;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921025;POR TRANSPORTE;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921026;BRISA GRANDE 1/5;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921027;BRISA ESTANDAR 1/5;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921028;CUENCA GRANDE;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0904202921;ELABORACIÓN DE PRODUCTOS DE FIBRAS NATURALES;904202921029;CUENCA ESTANDAR GRANDE;394,0000
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920000000;MRL-TODAS LAS RAMAS (CIIU:20000000);920000000001;MODELADOR ARTESANAL;395,9600
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920000000;MRL-TODAS LAS RAMAS (CIIU:20000000);920000000002;EBANISTA;407,0300
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920000000;MRL-TODAS LAS RAMAS (CIIU:20000000);920000000003;ENCHAPADOR ARTESANAL;407,0300
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030000;ELABORACIÓN DE JOYAS Y ARTÍCULOS CONEXOS;920030000001;JOYEROS PROFESIONALES (AQUELLOS QUE POSEEN TITULO ACADEMICO O ARTESANAL);416,7900
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030000;ELABORACIÓN DE JOYAS Y ARTÍCULOS CONEXOS;920030000002;ASISTENTE O AUXILIAR DE JOYERO PROFESIONAL (OBREROS);407,0300
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030001;FABRICACIÓN ARTESANAL DE MUEBLES Y ACCESORIOS DE MADERA;920030000006;OPERADOR DE TUPIS, TORNO O COPIADORA;416,5500
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030001;FABRICACIÓN ARTESANAL DE MUEBLES Y ACCESORIOS DE MADERA;920030000007;REVISADORES DE PIEZAS;395,9600
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030001;FABRICACIÓN ARTESANAL DE MUEBLES Y ACCESORIOS DE MADERA;920030000008;LIJADORES DE TALLADOS;412,4500
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030001;FABRICACIÓN ARTESANAL DE MUEBLES Y ACCESORIOS DE MADERA;920030000009;LIJADORES MANUALES;412,4500
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030001;FABRICACIÓN ARTESANAL DE MUEBLES Y ACCESORIOS DE MADERA;920030000010;MATIZADORES RETOCADORES;412,4500
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030001;FABRICACIÓN ARTESANAL DE MUEBLES Y ACCESORIOS DE MADERA;920030000011;ARMADORES / ENSAMBLADORES DEL SECTOR ARTESANÍAS;407,0300
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030001;FABRICACIÓN ARTESANAL DE MUEBLES Y ACCESORIOS DE MADERA;920030000013;LACADORES DE ARTESANÍAS;407,0300
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030001;FABRICACIÓN ARTESANAL DE MUEBLES Y ACCESORIOS DE MADERA;920030000015;TALLADOR - TORNERO ARTESANAL;407,0300
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030001;FABRICACIÓN ARTESANAL DE MUEBLES Y ACCESORIOS DE MADERA;920030000016;TAPIZADOR DE ARTESANÍAS;407,0300
A06;PRODUCTOS INDUSTRIALES FARMACÉUTICOS Y QUÍMICOS;A0920030002;FABRICACION DE PRODUCTOS ARTESANALES, HILADO, TEJIDO Y ACABADOS;920030000024;OBRERO ARTESANAL;402,6200
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004172300;INDUSTRIA DE CORDELERÍA;1004172300130;TRABAJADORES QUE MANEJAN MAQUINAS SIN MANIPULACION DE PRODUCTOS QUIMICOS / SIN RIESGO DE EXPLOSION;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004172300;INDUSTRIA DE CORDELERÍA;1004172300134;TRABAJADOR DE MANTENIMIENTO DE PRODUCCION EN TEXTILES, CUERO Y CALZADO;395,3800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000001;ASISTENTES TECNICOS DE CURTIEMBRES Y TENERÍAS;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000002;DESCARNADORES / DESCARNADORES MANUALES;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000004;DIVIDIDORES;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000005;TRABAJADOR DE MANTENIMIENTO DE PRODUCCION EN TEXTILES, CUERO Y CALZADO;395,3800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000006;GAMUZADORES;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000007;JEFE DE BOMBOS;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000009;PLANCHADOR DE CUERO;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000010;PLANCHADORES DE SUELA;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000011;RASPADORES;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000012;SOPLETEADOR;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000014;BODEGUEROS DE CURTIEMBRES Y TENERÍAS;394,9900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000015;TRABAJADORES QUE MANEJAN MAQUINAS SIN MANIPULACION DE PRODUCTOS QUIMICOS / SIN RIESGO DE EXPLOSION;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000016;PINTORES DE CURTIEMBRES Y TENERÍAS;395,3800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182000;CURTIEMBRES Y TENERÍAS;1004182000021;TRABAJADOR DE TEXTILES, CUERO Y CALZADO;394,4100
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182001;FABRICACION DE CALZADO, CARTERAS, PRENDAS, DE VESTIR, CINTURONES;1004182001043;PATRONISTA MODELADOR;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182001;FABRICACION DE CALZADO, CARTERAS, PRENDAS, DE VESTIR, CINTURONES;1004182001044;CORTADOR A MANO DE PIEL;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182001;FABRICACION DE CALZADO, CARTERAS, PRENDAS, DE VESTIR, CINTURONES;1004182001050;TRABAJADORES QUE MANEJAN MAQUINAS SIN MANIPULACION DE PRODUCTOS QUIMICOS / SIN RIESGO DE EXPLOSION;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182001;FABRICACION DE CALZADO, CARTERAS, PRENDAS, DE VESTIR, CINTURONES;1004182001066;BODEGUERO DE FABRICACION DE CALZADO, CARTERAS, PRENDAS DE VESTIR, CINTURONES, MALETINES Y OTROS PRODUCTOS DE CUERO Y MATERIAS;394,9900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182001;FABRICACION DE CALZADO, CARTERAS, PRENDAS, DE VESTIR, CINTURONES;1004182001070;COMPOSTURERO;394,7900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182001;FABRICACION DE CALZADO, CARTERAS, PRENDAS, DE VESTIR, CINTURONES;1004182001083;TRABAJADORES QUE MANEJAN MAQUINAS CON MANIPULACION DE PRODUCTOS QUIMICOS / CON RIESGOS DE EXPLOSION;395,3800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182009;FABRICACIÓN DE ALFOMBRAS;1004182009023;TRABAJADOR DE MANTENIMIENTO DE PRODUCCION EN TEXTILES, CUERO Y CALZADO;395,3800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182009;FABRICACIÓN DE ALFOMBRAS;1004182009024;BODEGUERO EN FABRICACIÓN DE ALFOMBRAS;394,9900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004182009;FABRICACIÓN DE ALFOMBRAS;1004182009026;TRABAJADORES QUE MANEJAN MAQUINAS SIN MANIPULACION DE PRODUCTOS QUIMICOS / SIN RIESGO DE EXPLOSION;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004243002;FABRICACION DE PRODUCTOS TEXTILES, HILADO, TEJIDO Y ACABADO DE P;1004243002113;TRABAJADORES QUE MANEJAN MAQUINAS CON MANIPULACION DE PRODUCTOS QUIMICOS / CON RIESGOS DE EXPLOSION;395,3800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004243002;FABRICACION DE PRODUCTOS TEXTILES, HILADO, TEJIDO Y ACABADO DE P;1004243002114;TRABAJADOR DE MANTENIMIENTO DE PRODUCCION EN TEXTILES, CUERO Y CALZADO;395,3800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004243002;FABRICACION DE PRODUCTOS TEXTILES, HILADO, TEJIDO Y ACABADO DE P;1004243002115;TRABAJADORES QUE MANEJAN MAQUINAS SIN MANIPULACION DE PRODUCTOS QUIMICOS / SIN RIESGO DE EXPLOSION;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004261023;FABRICACIÓN DE COLCHONES;1004261023106;TRABAJADORES QUE MANEJAN MAQUINAS SIN MANIPULACION DE PRODUCTOS QUIMICOS / SIN RIESGO DE EXPLOSION;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004261023;FABRICACIÓN DE COLCHONES;1004261023109;BODEGUERO DE FABRICACIÓN DE COLCHONES;394,9900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004292603;FABRICACIÓN DE TEJIDOS DE PUNTO, CONFECCIÓN DE PRENDAS DE VESTIR;1004292603120;DISEÑADOR, DIBUJANTE Y ELABORADOR DE MOLDES;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004292603;FABRICACIÓN DE TEJIDOS DE PUNTO, CONFECCIÓN DE PRENDAS DE VESTIR;1004292603122;TRABAJADORES QUE MANEJAN MAQUINAS SIN MANIPULACION DE PRODUCTOS QUIMICOS / SIN RIESGO DE EXPLOSION;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004292603;FABRICACIÓN DE TEJIDOS DE PUNTO, CONFECCIÓN DE PRENDAS DE VESTIR;1004292603126;BODEGUERO DE CONFECCION DE PRENDAS DE VESTIR Y OTRAS MANUFACTURAS TEXTILES;394,9900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004369911;FABRICACIÓN DE BOTONES Y SEMIELABORADOS  DE BOTONES;1004369911033;TRABAJADOR DE MANTENIMIENTO DE PRODUCCION EN TEXTILES, CUERO Y CALZADO;395,3800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004369911;FABRICACIÓN DE BOTONES Y SEMIELABORADOS  DE BOTONES;1004369911040;TRABAJADORES DE LLENADO Y ESCOGITAMIENTO DE DISCOS Y PRODUCTOS, ESMERILADA Y PULIDO;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004369912;FABRICACIÓN DE CIERRES;1004369911087;TRABAJADORES QUE MANEJAN MAQUINAS CON MANIPULACION DE PRODUCTOS QUIMICOS / CON RIESGOS DE EXPLOSION;395,3800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004369912;FABRICACIÓN DE CIERRES;1004369911088;TRABAJADORES QUE MANEJAN MAQUINAS SIN MANIPULACION DE PRODUCTOS QUIMICOS / SIN RIESGO DE EXPLOSION;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004369912;FABRICACIÓN DE CIERRES;1004369911094;BODEGUERO DE FABRICACION DE BOTONES, BROCHES DE PRESION Y CIERRES DE CREMALLERA;394,9900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004369912;FABRICACIÓN DE CIERRES;1004369911101;COLOCADORA DE CURSORES;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004369912;FABRICACIÓN DE CIERRES;1004369911102;COLOCADORA DE TERMINALES SUPERIORES, INFERIORES Y/O SEPARABLES;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004369912;FABRICACIÓN DE CIERRES;1004369911103;CONTADORA, ARMADORA, CHEQUEADORA, O EMPACADORA DE CIERRES;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1004369912;FABRICACIÓN DE CIERRES;1004369911104;EMBOBINADORA Y COSEDORA DE CORDEL;395,1800
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1010000007;MRL-NUEVOS CARGOS-FABRICACIÓN DE HILADO, TEJIDO (PUNTO/PLANO) Y;1010000007009;BODEGUERO DE HILADO, TEJIDO Y ACABADOS TEXTILES;394,9900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1010000008;MRL-NUEVOS CARGOS-INDUSTRIA  DE CORDELERÍA;1010000008012;BODEGUERO DE CORDELERÍA;394,9900
A10;PRODUCTOS TEXTILES, CUERO Y CALZADO;A1020000000;MRL-NUEVOS CARGOS-CONFECCIÓN DE PRENDAS DE VESTIR Y OTRAS MANUFA;1020000000001;TRABAJADOR DE TEXTILES, CUERO Y CALZADO;394,4100
